5700.265625,0.104160
5710.266113,0.104880
5720.266602,0.101220
5730.267090,0.108720
5740.267578,0.106200
5750.268066,0.110100
5760.268555,0.116400
5770.269043,0.111060
5780.269531,0.110760
5790.270020,0.105960
5800.270508,0.111660
5810.270996,0.109320
5820.271484,0.109920
5830.271973,0.113220
5840.272461,0.104820
5850.272949,0.105600
5860.272949,0.108900
5870.273438,0.112980
5880.273926,0.107400
5890.274414,0.109500
5900.274902,0.110760
5910.275391,0.109620
5920.275879,0.103560
5930.276367,0.105000
5940.276855,0.100380
5950.277344,0.100380
5960.277832,0.104220
5970.278320,0.094020
5980.278809,0.103080
5990.279297,0.102420
6000.279785,0.102420
6010.280273,0.104280
6020.280762,0.101640
6030.281250,0.105600
6040.281738,0.102900
6050.282227,0.101040
6060.282715,0.105840
6070.283203,0.105480
6080.283203,0.109020
6090.283691,0.105780
6100.284180,0.105540
6110.284668,0.108960
6120.285156,0.106200
6130.285645,0.110400
6140.286133,0.108960
6150.286621,0.106620
6160.287109,0.108960
6170.287598,0.113100
6180.288086,0.111600
6190.288574,0.099720
6200.289062,0.104160
6210.289551,0.098760
6220.290039,0.101820
6230.290527,0.098340
6240.291016,0.096960
6250.291504,0.090840
6260.291992,0.089520
6270.292480,0.093240
6280.292969,0.094440
6290.293457,0.102540
6300.293457,0.096780
6310.293945,0.097860
6320.294434,0.096780
6330.294922,0.102360
6340.295410,0.098700
6350.295898,0.095160
6360.296387,0.101940
6370.296875,0.102540
6380.297363,0.100140
6390.297852,0.102540
6400.298340,0.102360
6410.298828,0.100320
6420.299316,0.100140
6430.299805,0.097260
6440.300293,0.102780
6450.300781,0.105000
6460.301270,0.105420
6470.301758,0.108540
6480.302246,0.103020
6490.302734,0.098160
6500.303223,0.099120
6510.303711,0.105960
6520.303711,0.101520
6530.304199,0.102600
6540.304688,0.107640
6550.305176,0.106560
6560.305664,0.106200
6570.306152,0.102720
6580.306641,0.095700
6590.307129,0.098820
6600.307617,0.099900
6610.308105,0.098220
6620.308594,0.096840
6630.309082,0.102000
6640.309570,0.100020
6650.310059,0.103560
6660.310547,0.100500
6670.311035,0.101760
6680.311523,0.095580
6690.312012,0.104100
6700.312500,0.103860
6710.312988,0.104400
6720.313477,0.105120
6730.313965,0.110280
6740.313965,0.106380
6750.314453,0.108840
6760.314941,0.100920
6770.315430,0.106860
6780.315918,0.111120
6790.316406,0.102600
6800.316895,0.106380
6810.317383,0.096720
6820.317871,0.101940
6830.318359,0.101640
6840.318848,0.108660
6850.319336,0.110100
6860.319824,0.108240
6870.320312,0.108060
6880.320801,0.106080
6890.321289,0.103380
6900.321777,0.110940
6910.322266,0.112440
6920.322754,0.106080
6930.323242,0.109320
6940.323730,0.111240
6950.324219,0.113760
6960.324219,0.112440
6970.324707,0.105300
6980.325195,0.105240
6990.325684,0.103500
7000.326172,0.100140
7010.326660,0.101880
7020.327148,0.110100
7030.327637,0.110460
7040.328125,0.111960
7050.328613,0.118020
7060.329102,0.127740
7070.329590,0.116400
7080.330078,0.117900
7090.330566,0.106500
7100.331055,0.105720
7110.331543,0.104580
7120.332031,0.115560
7130.332520,0.108240
7140.333008,0.114660
7150.333496,0.114060
7160.333984,0.114900
7170.334473,0.116640
7180.334473,0.114960
7190.334961,0.115980
7200.335449,0.110040
7210.335938,0.111600
7220.336426,0.113100
7230.336914,0.114360
7240.337402,0.113040
7250.337891,0.115980
7260.338379,0.109140
7270.338867,0.103740
7280.339355,0.100020
7290.339844,0.097500
7300.340332,0.105180
7310.340820,0.103500
7320.341309,0.106500
7330.341797,0.108180
7340.342285,0.099780
7350.342773,0.100860
7360.343262,0.109140
7370.343750,0.105780
7380.344238,0.102420
7390.344727,0.099120
7400.344727,0.099540
7410.345215,0.097680
7420.345703,0.106380
7430.346191,0.101940
7440.346680,0.105540
7450.347168,0.101820
7460.347656,0.100920
7470.348145,0.103920
7480.348633,0.099240
7490.349121,0.099300
7500.349609,0.095340
7510.350098,0.099180
7520.350586,0.094620
7530.351074,0.089820
7540.351562,0.099660
7550.352051,0.103620
7560.352539,0.097260
7570.353027,0.092100
7580.353516,0.090540
7590.354004,0.090420
7600.354492,0.085500
7610.354980,0.088620
7620.354980,0.085320
7630.355469,0.084780
7640.355957,0.085980
7650.356445,0.089160
7660.356934,0.090480
7670.357422,0.091020
7680.357910,0.085620
7690.358398,0.085440
7700.358887,0.087780
7710.359375,0.081720
7720.359863,0.086400
7730.360352,0.087000
7740.360840,0.086220
7750.361328,0.084420
7760.361816,0.087900
7770.362305,0.084600
7780.362793,0.088980
7790.363281,0.088980
7800.363770,0.091080
7810.364258,0.095280
7820.364746,0.098520
7830.365234,0.097200
7840.365723,0.095520
7850.365723,0.091920
7860.366211,0.093300
7870.366699,0.091260
7880.367188,0.091260
7890.367676,0.094560
7900.368164,0.095460
7910.368652,0.095100
7920.369141,0.096720
7930.369629,0.096780
7940.370117,0.089040
7950.370605,0.094500
7960.371094,0.097620
7970.371582,0.093180
7980.372070,0.101820
7990.372559,0.094620
8000.373047,0.102000
8010.373535,0.098940
8020.374023,0.094920
8030.374512,0.099000
8040.375000,0.098820
8050.375488,0.094980
8060.375977,0.095520
8070.375977,0.090000
8080.376465,0.085860
8090.376953,0.091080
8100.377441,0.087540
8110.377930,0.087300
8120.378418,0.091200
8130.378906,0.097440
8140.379395,0.092040
8150.379883,0.092880
8160.380371,0.087420
8170.380859,0.083940
8180.381348,0.082140
8190.381836,0.082020
8200.381836,0.081300
8210.382812,0.073680
8220.382812,0.078900
8230.383789,0.076200
8240.383789,0.081780
8250.384766,0.081540
8260.384766,0.077700
8270.385742,0.078180
8280.385742,0.075840
8290.386719,0.082740
8300.386719,0.079680
8310.387695,0.079260
8320.387695,0.073860
8330.388672,0.074040
8340.388672,0.076680
8350.389648,0.081300
8360.389648,0.077460
8370.390625,0.079320
8380.390625,0.073380
8390.391602,0.073260
8400.391602,0.076800
8410.391602,0.066720
8420.392578,0.070440
8430.392578,0.071640
8440.393555,0.070260
8450.393555,0.069240
8460.394531,0.074100
8470.394531,0.068520
8480.395508,0.065340
8490.395508,0.067740
8500.396484,0.066780
8510.396484,0.071220
8520.397461,0.073200
8530.397461,0.078420
8540.398438,0.075300
8550.398438,0.075360
8560.399414,0.073200
8570.399414,0.074340
8580.400391,0.073440
8590.400391,0.074100
8600.401367,0.072360
8610.401367,0.079500
8620.401367,0.079200
8630.402344,0.079800
8640.402344,0.083940
8650.403320,0.083760
8660.403320,0.084060
8670.404297,0.090300
8680.404297,0.086340
8690.405273,0.090780
8700.405273,0.089880
8710.406250,0.086280
8720.406250,0.084780
8730.407227,0.083400
8740.407227,0.084420
8750.408203,0.084840
8760.408203,0.084900
8770.409180,0.085020
8780.409180,0.084660
8790.410156,0.090960
8800.410156,0.085860
8810.411133,0.089460
8820.411133,0.092940
8830.412109,0.094080
8840.412109,0.090180
8850.412109,0.087540
8860.413086,0.083580
8870.413086,0.083520
8880.414062,0.085440
8890.414062,0.082800
8900.415039,0.083400
8910.415039,0.083280
8920.416016,0.084840
8930.416016,0.085200
8940.416992,0.081480
8950.416992,0.083040
8960.417969,0.081120
8970.417969,0.078660
8980.418945,0.084120
8990.418945,0.080940
9000.419922,0.084480
9010.419922,0.080640
9020.420898,0.078900
9030.420898,0.081000
9040.421875,0.083700
9050.421875,0.079080
9060.421875,0.080040
9070.422852,0.075180
9080.422852,0.078120
9090.423828,0.073800
9100.423828,0.075960
9110.424805,0.070680
9120.424805,0.073620
9130.425781,0.070620
9140.425781,0.064140
9150.426758,0.067140
9160.426758,0.073080
9170.427734,0.077580
9180.427734,0.074940
9190.428711,0.072840
9200.428711,0.072240
9210.429688,0.076560
9220.429688,0.075540
9230.430664,0.070260
9240.430664,0.071820
9250.431641,0.070740
9260.431641,0.074760
9270.432617,0.076140
9280.432617,0.075120
9290.432617,0.069120
9300.433594,0.075780
9310.433594,0.073740
9320.434570,0.075180
9330.434570,0.071820
9340.435547,0.069900
9350.435547,0.076500
9360.436523,0.075660
9370.436523,0.071520
9380.437500,0.074520
9390.437500,0.075480
9400.438477,0.079020
9410.438477,0.081420
9420.439453,0.080460
9430.439453,0.076740
9440.440430,0.074820
9450.440430,0.082560
9460.441406,0.086400
9470.441406,0.085680
9480.442383,0.091500
9490.442383,0.085140
9500.442383,0.079500
9510.443359,0.077580
9520.443359,0.076440
9530.444336,0.080340
9540.444336,0.079620
9550.445312,0.078480
9560.445312,0.080820
9570.446289,0.075480
9580.446289,0.077040
9590.447266,0.077880
9600.447266,0.075240
9610.448242,0.075120
9620.448242,0.069780
9630.449219,0.075600
9640.449219,0.077400
9650.450195,0.081660
9660.450195,0.072420
9670.451172,0.085620
9680.451172,0.086040
9690.452148,0.088500
9700.452148,0.080340
9710.453125,0.084360
9720.453125,0.082740
9730.453125,0.085080
9740.454102,0.083520
9750.454102,0.084660
9760.455078,0.076380
9770.455078,0.083520
9780.456055,0.085140
9790.456055,0.084120
9800.457031,0.079380
9810.457031,0.081420
9820.458008,0.081780
9830.458008,0.081180
9840.458984,0.094020
9850.458984,0.086520
9860.459961,0.082320
9870.459961,0.077340
9880.460938,0.087420
9890.460938,0.084600
9900.461914,0.083700
9910.461914,0.077940
9920.462891,0.078420
9930.462891,0.080640
9940.462891,0.078540
9950.463867,0.075720
9960.463867,0.076200
9970.464844,0.077340
9980.464844,0.083820
9990.465820,0.087120
10000.465820,0.081360
10010.466797,0.083640
10020.466797,0.081900
10030.467773,0.086160
10040.467773,0.090120
10050.468750,0.084780
10060.468750,0.088080
10070.469727,0.086820
10080.469727,0.093720
10090.470703,0.087540
10100.470703,0.083040
10110.471680,0.085440
10120.471680,0.076500
10130.472656,0.079440
10140.472656,0.084000
10150.473633,0.083160
10160.473633,0.076200
10170.473633,0.079320
10180.474609,0.075060
10190.474609,0.075120
10200.475586,0.077520
10210.475586,0.081060
10220.476562,0.072000
10230.476562,0.073320
10240.477539,0.074280
10250.477539,0.075240
10260.478516,0.072840
10270.478516,0.076260
10280.479492,0.074880
10290.479492,0.073620
10300.480469,0.068700
10310.480469,0.078180
10320.481445,0.080460
10330.481445,0.085320
10340.482422,0.076740
10350.482422,0.076920
10360.483398,0.077280
10370.483398,0.078240
10380.483398,0.073200
10390.484375,0.080160
10400.484375,0.077640
10410.485352,0.077280
10420.485352,0.072720
10430.486328,0.075060
10440.486328,0.071820
10450.487305,0.076740
10460.487305,0.075960
10470.488281,0.073740
10480.488281,0.078060
10490.489258,0.081360
10500.489258,0.078840
10510.490234,0.081420
10520.490234,0.078900
10530.491211,0.078240
10540.491211,0.078780
10550.492188,0.076680
10560.492188,0.082620
10570.493164,0.076080
10580.493164,0.079260
10590.494141,0.075420
10600.494141,0.074760
10610.494141,0.072600
10620.495117,0.073080
10630.495117,0.075480
10640.496094,0.072480
10650.496094,0.071820
10660.497070,0.069540
10670.497070,0.076500
10680.498047,0.073260
10690.498047,0.069420
10700.499023,0.068880
10710.499023,0.074400
10720.500000,0.070860
10730.500000,0.072420
10740.500977,0.074040
10750.500977,0.071220
10760.501953,0.073560
10770.501953,0.075000
10780.502930,0.079380
10790.502930,0.080400
10800.503906,0.077520
10810.503906,0.075540
10820.504883,0.074940
10830.504883,0.079740
10840.504883,0.077940
10850.505859,0.079560
10860.505859,0.080400
10870.506836,0.082320
10880.506836,0.086460
10890.507812,0.088380
10900.507812,0.078600
10910.508789,0.073860
10920.508789,0.079260
10930.509766,0.079620
10940.509766,0.077100
10950.510742,0.081000
10960.510742,0.079620
10970.511719,0.073740
10980.511719,0.080880
10990.512695,0.075780
11000.512695,0.077880
11010.513672,0.080160
11020.513672,0.080160
11030.514648,0.082860
11040.514648,0.081540
11050.514648,0.088620
11060.515625,0.081240
11070.515625,0.070980
11080.516602,0.071640
11090.516602,0.072540
11100.517578,0.077460
11110.517578,0.072780
11120.518555,0.081960
11130.518555,0.078720
11140.519531,0.082920
11150.519531,0.079440
11160.520508,0.082200
11170.520508,0.076680
11180.521484,0.074280
11190.521484,0.072240
11200.522461,0.075540
11210.522461,0.076140
11220.523438,0.077700
11230.523438,0.076800
11240.524414,0.068100
11250.524414,0.070740
11260.525391,0.069360
11270.525391,0.066900
11280.525391,0.066840
11290.526367,0.065040
11300.526367,0.070440
11310.527344,0.068580
11320.527344,0.070680
11330.528320,0.071160
11340.528320,0.072420
11350.529297,0.073320
11360.529297,0.067620
11370.530273,0.066900
11380.530273,0.069960
11390.531250,0.074520
11400.531250,0.068760
11410.532227,0.070380
11420.532227,0.074400
11430.533203,0.074160
11440.533203,0.074640
11450.534180,0.070680
11460.534180,0.068700
11470.535156,0.068640
11480.535156,0.070920
11490.535156,0.075900
11500.536133,0.075840
11510.536133,0.073980
11520.537109,0.080340
11530.537109,0.080220
11540.538086,0.080460
11550.538086,0.080400
11560.539062,0.077580
11570.539062,0.083700
11580.540039,0.082800
11590.540039,0.085380
11600.541016,0.081240
11610.541016,0.088200
11620.541992,0.088200
11630.541992,0.086580
11640.542969,0.076080
11650.542969,0.078360
11660.543945,0.080220
11670.543945,0.079020
11680.544922,0.078000
11690.544922,0.079260
11700.545898,0.084960
11710.545898,0.080460
11720.545898,0.086400
11730.546875,0.084780
11740.546875,0.078180
11750.547852,0.080220
11760.547852,0.079380
11770.548828,0.080340
11780.548828,0.079740
11790.549805,0.082500
11800.549805,0.075780
11810.550781,0.078780
11820.550781,0.080400
11830.551758,0.078600
11840.551758,0.080280
11850.552734,0.076620
11860.552734,0.082860
11870.553711,0.078720
11880.553711,0.079260
11890.554688,0.077340
11900.554688,0.071280
11910.555664,0.072780
11920.555664,0.071160
11930.555664,0.078060
11940.556641,0.077400
11950.556641,0.067140
11960.557617,0.061260
11970.557617,0.064260
11980.558594,0.072420
11990.558594,0.076500
12000.559570,0.071940
12010.559570,0.076020
12020.560547,0.076860
12030.560547,0.072300
12040.561523,0.072720
12050.561523,0.070740
12060.562500,0.071580
12070.562500,0.075240
12080.563477,0.077700
12090.563477,0.068220
12100.564453,0.073380
12110.564453,0.069780
12120.565430,0.074040
12130.565430,0.077340
12140.566406,0.073080
12150.566406,0.069900
12160.566406,0.069180
12170.567383,0.067560
12180.567383,0.069360
12190.568359,0.063300
12200.568359,0.063900
12210.569336,0.064680
12220.569336,0.062160
12230.570312,0.058080
12240.570312,0.063240
12250.571289,0.064260
12260.571289,0.059820
12270.572266,0.059220
12280.572266,0.057480
12290.573242,0.057000
12300.573242,0.060360
12310.574219,0.058200
12320.574219,0.059400
12330.575195,0.062640
12340.575195,0.066360
12350.576172,0.062160
12360.576172,0.060720
12370.576172,0.067800
12380.577148,0.066480
12390.577148,0.060060
12400.578125,0.060360
12410.578125,0.057300
12420.579102,0.054480
12430.579102,0.053220
12440.580078,0.051420
12450.580078,0.054360
12460.581055,0.054120
12470.581055,0.058800
12480.582031,0.059220
12490.582031,0.057120
12500.583008,0.056760
12510.583008,0.053700
12520.583984,0.052440
12530.583984,0.054360
12540.584961,0.052200
12550.584961,0.049380
12560.585938,0.050760
12570.585938,0.050700
12580.586914,0.053940
12590.586914,0.053580
12600.586914,0.045000
12610.587891,0.048840
12620.587891,0.051720
12630.588867,0.051780
12640.588867,0.045900
12650.589844,0.044040
12660.589844,0.043440
12670.590820,0.043200
12680.590820,0.045900
12690.591797,0.040560
12700.591797,0.038520
12710.592773,0.037140
12720.592773,0.035640
12730.593750,0.036180
12740.593750,0.038040
12750.594727,0.043920
12760.594727,0.043440
12770.595703,0.042840
12780.595703,0.040020
12790.596680,0.039900
12800.596680,0.043620
